http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=18&id=3758,"Canadian Space Agency","UNIVERSITY OF WATERLOO",9F00780157,2008-07-15,"431 - Scientific consultants","2008-07-15 to 2012-12-31",,299970.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=18&id=3793,"Canadian Space Agency","UNIVERSITY OF CALGARY",7006298,2008-07-16,"431 - Scientific consultants","2008-07-16 to 2008-09-01",,23240.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=18&id=3821,"Canadian Space Agency","CALIAN LTD",7006289,2008-07-16,"813 - Temporary help services","2008-07-16 to 2008-12-31",,38941.88,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=18&id=3787,"Canadian Space Agency",CIA,7006300,2008-07-16,"472 - Information technology consultants","2008-07-16 to 2009-03-02",,52486.88,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=18&id=3794,"Canadian Space Agency","BRIX SYSTEMS",7006303,2008-07-17,"491 - Management consulting","2008-07-17 to 2009-03-31",,24999.78,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3333,"Canadian Space Agency","TSB MICRON",7005993,2008-04-01,"1179 - Miscellaneous manufactured articles","2008-04-01 to 2009-03-31",,10199.78,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3343,"Canadian Space Agency","ELSEVIER SCIENCE PUBLISHING",9F03270971,2008-04-01,"1143 - Printed matter, incl. books, newspapers, pictures,","2008-04-01 to 2009-03-31",,25602.16,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3342,"Canadian Space Agency","CORPS CANADIEN DES COMMISSIONNAIRES",7006160,2008-04-01,"460 - Protection services","2008-04-01 to 2009-03-31",,27709.50,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3341,"Canadian Space Agency","CORPS CANADIEN DES COMMISSIONNAIRES",7006159,2008-04-01,"460 - Protection services","2008-04-01 to 2009-03-31",,835799.58,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3340,"Canadian Space Agency",PORTRONIK,7006019,2008-04-01,"859 - Other business services not elsewhere specified","2008-04-01 to 2009-03-31",,12075.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3339,"Canadian Space Agency","NSW CONTROLE INC",7006018,2008-04-01,"656 - Heating, air-conditioning, and refrigeration equip","2008-04-01 to 2009-03-31",,31298.40,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3338,"Canadian Space Agency","DEMENAGEMENT STE JULIE INC.",7005981,2008-04-01,"859 - Other business services not elsewhere specified","2008-04-01 to 2009-03-31",,15750.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3337,"Canadian Space Agency","LES PRODUITS D&#39;ENTRETIEN NORAC INC.",7005790,2008-04-01,"859 - Other business services not elsewhere specified","2008-04-01 to 2008-12-19",,13012.13,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3336,"Canadian Space Agency","COMMISSIONAIRES OTTAWA",7005985,2008-04-01,"460 - Protection services","2008-04-01 to 2009-03-31",,94766.49,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3319,"Canadian Space Agency","L-3 COMMUNICATIONS MAPPS INC",9F00571042,2008-04-01,"420 - Engineering services not elsewhere specified","2008-04-01 to 2011-03-31",,2835000.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3334,"Canadian Space Agency","RICOH CANADA INC",7006020,2008-04-01,"533 - Rental of machinery, office furniture and fixtures","2008-04-01 to 2013-03-31",,23310.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3332,"Canadian Space Agency","MLS MULTI-LANGUES SERVICES",7005989,2008-04-01,"447 - Tuition fees and costs of attending courses includ","2008-03-25 to 2009-03-31",,10920.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3324,"Canadian Space Agency","SYBASE CANADA LTD.",7005956,2008-04-01,"670 - Computer equipment - hardware and software","2008-04-01 to 2009-03-31",,21561.75,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3320,"Canadian Space Agency","GROOM ET ASSOCIES",7006015,2008-04-01,"813 - Temporary help services","2008-04-01 to 2008-09-30",,42188.74,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3321,"Canadian Space Agency","LANGE MARVIN (DR.)",7005994,2008-04-01,"430 - Scientific services, excluding consultants (specif","2008-04-01 to 2010-03-31",,105000.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3335,"Canadian Space Agency","SMITH &amp; ANDERSEN CONS. ENG.",7005945,2008-04-01,"421 - Architectural services","2008-04-01 to 2009-03-31",,105000.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3323,"Canadian Space Agency",SRNET,7005878,2008-04-01,"669 - Telecommunications equipment","2008-04-01 to 2009-03-31",,14490.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3331,"Canadian Space Agency","MDA GEOSPATIAL SERVICES INC.",7006049,2008-04-01,"1143 - Printed matter, incl. books, newspapers, pictures,","2008-04-01 to 2009-03-31",,97650.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3325,"Canadian Space Agency","AZURIS TECHNOLOGIES INC.",9F01371012,2008-04-01,"1226 - Computer equipment large/medium mainframe, mini","2008-04-01 to 2008-04-10",,83843.61,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=17&id=3326,"Canadian Space Agency","RICOH CANADA INC",7005933,2008-04-01,"533 - Rental of machinery, office furniture and fixtures","2008-04-01 to 2013-03-31",,30996.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3093,"Canadian Space Agency","ELSYS SYSTEMES AU LASER",7005788,2007-01-23,"1172 - Office and stationers supplies","2007-01-23 to 2008-08-20",,24675.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3094,"Canadian Space Agency","CDW CANADA INC.",9F01971207,2007-11-21,"1228 - Computer software","2007-11-21 to 2009-03-18",,22035.30,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3095,"Canadian Space Agency","NOVATEL INC.",9F02870849,2007-12-13,"431 - Scientific consultants","2007-12-13 to 2009-04-15",,688157.55,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3096,"Canadian Space Agency","COM DEV LTD.",9F02870419,2007-12-14,"431 - Scientific consultants","2007-12-14 to 2009-03-31",,4724787.95,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3097,"Canadian Space Agency","J-SQUARED TECHNOLOGIES INC.",9F02870628,2007-12-19,"1179 - Miscellaneous manufactured articles","2007-12-19 to 2008-03-26",,12002.35,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3098,"Canadian Space Agency","MPB TECHNOLOGIES INC.",7005715,2008-01-03,"431 - Scientific consultants","2008-01-03 to 2009-04-30",,157500.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3101,"Canadian Space Agency","AGILYSYS CANADA INC",7005620,2008-01-04,"1226 - Computer equipment large/medium mainframe, mini","2008-01-04 to 2008-01-11",,54566.40,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3099,"Canadian Space Agency","AGILYSYS CANADA INC",7005618,2008-01-04,"1226 - Computer equipment large/medium mainframe, mini","2008-01-04 to 2008-01-11",,32193.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3100,"Canadian Space Agency","AGILYSYS CANADA INC",7005619,2008-01-04,"1226 - Computer equipment large/medium mainframe, mini","2008-01-04 to 2008-01-11",,33109.65,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3102,"Canadian Space Agency","MODERN NIAGARA HVAC SERVICES INC",7006208,2008-01-07,"656 - Heating, air-conditioning, and refrigeration equip","2008-01-07 to 2010-06-30",,24990.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3104,"Canadian Space Agency","NGC AEROSPATIALE LTEE",2870111-06,2008-01-08,"431 - Scientific consultants","2008-01-08 to 2009-03-31",,157500.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3103,"Canadian Space Agency","JEROME &amp; FRANCIS CO. LTD.",9F01070406,2008-01-08,"1243 - Measuring, controlling, laboratory, medical and op","2008-01-08 to 2008-03-31",,82110.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3105,"Canadian Space Agency","6429025 CANADA LTD",7005631,2008-01-09,"431 - Scientific consultants","2008-01-09 to 2008-08-29",,24688.13,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3106,"Canadian Space Agency","NGC AEROSPATIALE LTEE",2870801-09,2008-01-09,"431 - Scientific consultants","2008-01-09 to 2008-08-31",,115500.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3107,"Canadian Space Agency","MACDONALD DETWILLER AND",9F02870851,2008-01-09,"431 - Scientific consultants","2008-01-09 to 2008-08-29",,524932.80,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3109,"Canadian Space Agency","ABB BOMEM INC.",2870801-06,2008-01-10,"431 - Scientific consultants","2008-01-10 to 2008-10-15",,62992.44,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3108,"Canadian Space Agency","NBRS CANADA",7005635,2008-01-10,"332 - Audio-visual services","2008-01-10 to 2008-03-31",,19173.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3110,"Canadian Space Agency","AGILYSYS CANADA INC",7005640,2008-01-11,"1226 - Computer equipment large/medium mainframe, mini","2008-01-11 to 2008-01-21",,12278.70,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3112,"Canadian Space Agency","O&#39;REILLY BROTHERS LTD.",7005638,2008-01-11,"1343 - Commercial buildings","2008-01-11 to 2008-02-15",,36624.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=16&id=3111,"Canadian Space Agency","MACDONALD DETWILLER AND",9F02870850,2008-01-11,"431 - Scientific consultants","2008-01-11 to 2008-06-20",,524554.80,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2258,"Canadian Space Agency","ANALYTICAL GRAPHICS INC.",9F01370632,2007-10-01,"1228 - Computer software","2007-10-01 to 2008-09-30",,45020.20,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2259,"Canadian Space Agency","BMC SOFTWARE",9F01970736,2007-10-01,"1228 - Computer software","2007-10-01 to 2008-09-30",,15723.19,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2260,"Canadian Space Agency","EMC CORPORATION OF CANADA",9F01970950,2007-10-01,"670 - Computer equipment - hardware and software","2007-10-01 to 2008-09-30",,64456.85,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2261,"Canadian Space Agency","NISHA TECHNOLOGIES",7005311,2007-10-01,"1227 - Computer equipment small desktop personal portable",,2007-10-26,11951.50,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2262,"Canadian Space Agency","OPTICAL RESEARCH ASSOCIATES",9F02853026,2007-10-01,"1228 - Computer software","2007-10-01 to 2008-09-30",,12527.03,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2257,"Canadian Space Agency","JOUBERT MGMT CONSULTING SERVICES",7005312,2007-10-01,"499 - Other professional services not otherwise specifie","2007-10-01 to 2008-03-31",,21200.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2263,"Canadian Space Agency","4DSP INC.",9F02870647,2007-10-02,"1179 - Miscellaneous manufactured articles",,2007-11-09,21422.95,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2264,"Canadian Space Agency","QUALIFIED INSULATION SERVICES LTD.",7005320,2007-10-02,"859 - Other business services not elsewhere specified","2007-10-02 to 2007-10-30",,12974.40,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2265,"Canadian Space Agency","POTVIN &amp; PATENAUDE INC.",7005326,2007-10-04,"658 - Electric lighting, distribution, and control equip","2007-10-04 to 2007-12-31",,29157.40,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2266,"Canadian Space Agency","TELE-RESSOURCES LTEE",7005327,2007-10-04,"813 - Temporary help services","2007-10-04 to 2008-05-02",,21410.16,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2267,"Canadian Space Agency","LANSDOWNE TECHNOLOGIES INC.",7005332,2007-10-05,"420 - Engineering services not elsewhere specified","2007-10-05 to 2008-03-31",,26484.10,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2268,"Canadian Space Agency","6444687 CANADA INC.",7005334,2007-10-09,"472 - Information technology consultants","2007-10-09 to 2008-01-31",,22154.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2269,"Canadian Space Agency","ANALYTICAL GRAPHICS INC.",9F01370796,2007-10-09,"1228 - Computer software","2007-10-09 to 2007-10-15",,14829.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2270,"Canadian Space Agency","NISHA TECHNOLOGIES",7005337,2007-10-09,"1227 - Computer equipment small desktop personal portable",,2007-11-02,31561.50,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2271,"Canadian Space Agency","ADECCO CANADA",7005336,2007-10-10,"813 - Temporary help services","2007-10-10 to 2008-03-28",,28143.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2272,"Canadian Space Agency","DENEIGEMENT AURELE LUSSIER &amp; FILS",7005339,2007-10-10,"630 - Office buildings","2007-10-10 to 2009-04-30",,131397.60,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2273,"Canadian Space Agency","AGILENT TECHNOLOGIES CANADA INC.",9F0100783,2007-10-12,"1243 - Measuring, controlling, laboratory, medical and op",,2007-12-19,92448.95,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2276,"Canadian Space Agency","EMC CORPORATION OF CANADA",9F01970735,2007-10-12,"1226 - Computer equipment large/medium mainframe, mini","2007-10-12 to 2008-12-15",,67264.42,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2275,"Canadian Space Agency","ATHENA GLOBAL INC",7005345,2007-10-12,"431 - Scientific consultants","2007-10-12 to 2009-03-31",,43460.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=15&id=2274,"Canadian Space Agency","AGILYSYS CANADA INC",9F01970734,2007-10-12,"1226 - Computer equipment large/medium mainframe, mini","2007-10-12 to 2008-10-11",,14463.76,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2255,"Canadian Space Agency","MAC DONALD DETTWILER &amp; ASSOCIATES","9F006020112 TASK 0657",2007-02-01,"431 - Scientific consultant","2007-08-28 to 2007-05-20",,97447.92,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2234,"Canadian Space Agency","TELEMEDIC INC",9F00870285,2007-07-02,"1228 - Computer software",,2008-03-31,18868.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2193,"Canadian Space Agency","MICROCOSM INC",7005031,2007-07-04,"447 - Tuition fees and costs of attending courses includ","2007-09-10 to 2007-09-14",,47759.78,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2194,"Canadian Space Agency","ABB BOMEM INC.",7005025,2007-07-06,"431 - Scientific consultants","2007-07-06 to 2008-08-29",,530000.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2195,"Canadian Space Agency","ZIN TECHNOLOGIES INC.",7005036,2007-07-06,"431 - Scientific consultants","2007-07-06 to 2007-12-31",,34385.25,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2209,"Canadian Space Agency","MACDONALD DETTWILER AND",7005038,2007-07-06,"431 - Scientific consultants","2007-07-06 to 2007-10-31",,21532.84,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2173,"Canadian Space Agency","MASSTOR TECHNOLOGIES",7005045,2007-07-06,"1226 - Computer equipment large/medium mainframe, mini","2007-07-06 to 2007-07-20",,16561.57,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2235,"Canadian Space Agency","NORTHERN CENTRE FOR ADVANCED",9F02870331,2007-07-10,"431 - Scientific consultants","2007-07-10 to 2008-03-31",,344860.40,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2210,"Canadian Space Agency","PHL MONARCH CONNECTION INC.",7005074,2007-07-12,"499 - Other professional services not otherwise specifie","2007-07-12 to 2008-03-28",,10600.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2211,"Canadian Space Agency","SALAMANDER SYSTEMS INC.",7005079,2007-07-13,"431 - Scientific consultants","2007-07-13 to 2007-08-03",,11024.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2215,"Canadian Space Agency","MCGILL UNIVERSITY",7005096,2007-07-16,"431 - Scientific consultants","2007-07-16 to 2009-03-31",,21200.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2214,"Canadian Space Agency","UNIVERSITY OF GUELPH",7005094,2007-07-16,"431 - Scientific consultants","2007-07-16 to 2009-03-31",,15900.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2216,"Canadian Space Agency","DALHOUSIE UNIVERSITY",7005097,2007-07-16,"431 - Scientific consultants","2007-07-16 to 2009-03-31",,21200.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2217,"Canadian Space Agency","MCGILL UNIVERSITY, PHYSICS DEP.",7005098,2007-07-16,"431 - Scientific consultants","2007-07-16 to 2009-03-31",,20000.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2174,"Canadian Space Agency","NEXIENT LEARNING INC.",7005081,2007-07-16,"448 - Purchase of training packages and courses","2007-07-16 to 2008-03-31",,23320.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2212,"Canadian Space Agency","UNIVERSITY OF ALBERTA",7005092,2007-07-16,"431 - Scientific consultants","2007-07-16 to 2009-03-31",,19080.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2213,"Canadian Space Agency","CAMPION COLLEGE",7005093,2007-07-16,"431 - Scientific consultants","2007-07-16 to 2009-03-31",,21200.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2175,"Canadian Space Agency","NISHA TECHNOLOGIES",7005030,2007-07-18,"1226 - Computer equipment large/medium mainframe, mini",,2008-03-31,12041.60,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2236,"Canadian Space Agency","CPE DIVISION B INC.",9F03070372,2007-07-19,"658 - Electric lighting, distribution, and control equip","2007-07-19 to 2007-08-24",,22567.40,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=14&id=2196,"Canadian Space Agency","MISTRAL COMMUNICATIONS",7005095,2007-07-20,"351 - Communications professional services not elsewhere","2007-07-20 to 2008-07-19",,106000.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2079,"Canadian Space Agency","C.B.-Z. INC.",7004735,2007-04-01,"499 - Other professional services not otherwise specifie","2007-04-01 to 2008-03-31",,24867.60,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2080,"Canadian Space Agency","IMPRIMERIE STE-JULIE INC.",9F01562310,2007-04-02,"321 - Printing services","2007-04-02 to 2007-04-27",,17521.96,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2081,"Canadian Space Agency","GROUPE LGS INC",7004656,2007-04-02,"472 - Information technology consultants","2007-04-04 to 2007-07-06",,41552.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2082,"Canadian Space Agency","LANSDOWNE TECHNOLOGIES INC.",7004663,2007-04-03,"491 - Management consulting","2007-04-04 to 2007-06-29",,26576.32,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2083,"Canadian Space Agency","NDV PROJECT MANAGEMENT SERVICES INC",7004662,2007-04-03,"491 - Management consulting","2007-04-03 to 2008-03-31",,53000.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2084,"Canadian Space Agency","MDA GEOSPATIAL SERVICES INC.",7004672,2007-04-04,"431 - Scientific consultants","2007-04-04 to 2007-06-15",,25000.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2085,"Canadian Space Agency","MARC-ANDRE ASSINIWI",7004677,2007-04-05,"491 - Management consulting","2007-04-05 to 2007-11-30",,23896.40,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2089,"Canadian Space Agency","MDA GEOSPATIAL SERVICES INC.",7004697,2007-04-11,"1143 - Printed matter, incl. books, newspapers, pictures,","2007-04-11 to 2008-03-31",,99057.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2090,"Canadian Space Agency","ATHENA GLOBAL INC",7004698,2007-04-11,"491 - Management consulting","2007-04-11 to 2008-03-31",,12826.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2088,"Canadian Space Agency","ORACOM ITS CANADA INC",7004695,2007-04-11,"472 - Information technology consultants","2007-04-16 to 2007-08-31",,50880.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2087,"Canadian Space Agency","ORACOM ITS CANADA INC",7004694,2007-04-11,"472 - Information technology consultants","2007-04-16 to 2007-08-31",,25440.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2086,"Canadian Space Agency","RANDSTAD CANADA",7004700,2007-04-11,"813 - Temporary help services","2007-04-23 to 2007-08-10",,12549.08,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2091,"Canadian Space Agency","CIMAISE ARCHITECTES",7004693,2007-04-11,"421 - Architectural services","2007-04-11 to 2007-05-31",,10027.60,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2092,"Canadian Space Agency","UNIVERSITE LAVAL",7004703,2007-04-12,"431 - Scientific consultants","2007-04-16 to 2007-08-31",,13367.64,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2093,"Canadian Space Agency","MACDONALD DETTWILER AND",7004708,2007-04-13,"431 - Scientific consultants","2007-04-13 to 2008-04-30",,424000.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2094,"Canadian Space Agency","GE SECURITE",9F30612M23,2007-04-13,"665 - Other equipment","2007-04-01 to 2008-03-31",,21200.00,
http://www.asc-csa.gc.ca/eng/publications/contracts-d.asp?trimestre=13&id=2095,"Canadian Space Agency","ATHENA GLOBAL INC",7004715,2007-04-16,"431 - Scientific consultants","2007-04-16 to 2007-07-30",,24814.60,
