http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1186&oid=1185,"Patented Medicine Prices Review Board","Dr Mitchell Levine",9NS0023,2009-01-29,"0431 Scientific Consultants","2009-01-29 to 2010-03-31",,24885.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1136&oid=1137,"Patented Medicine Prices Review Board","Dr. Tom Kovesi",9NS0021,2008-12-17,"0431 Experts-conseils scientifiques","2008-12-17 to 2009-06-30",,15750.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1136&oid=1138,"Patented Medicine Prices Review Board","Dr. Richard Schwindt",9NS0019,2008-11-19,"0431 Scientific Consultants","2008-11-19 to 2009-11-20",,57450.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1136&oid=1139,"Patented Medicine Prices Review Board","Pixelera e-Business Solutions",9NS0018,2008-10-24,"0472 Information Technology Consultant","2008-10-24 to 2009-01-30",,17325.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1136&oid=1140,"Patented Medicine Prices Review Board","Dr. Adil Virani",9NS0017,2008-10-24,"0431 Scientific Consultants","2008-10-24 to 2009-10-16",,25000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1136&oid=1141,"Patented Medicine Prices Review Board","Dr. Patrick du Souich",9NS0016,2008-10-24,"0431 Scientific Consultants","2008-10-24 to 2009-08-29",,21000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1123&oid=1124,"Patented Medicine Prices Review Board","Pixelera e-Business Solutions",9NS0015,2008-08-27,"0472 Information Technology Consultant","2008-08-29 to 2008-09-16",,2457.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1123&oid=1125,"Patented Medicine Prices Review Board","Dr. Jean Gray",9NS0014,2008-07-21,"0431 Scientific Consultants","2008-07-23 to 2009-03-31",,14700.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1123&oid=1126,"Patented Medicine Prices Review Board","Dr. Mitchell Lavine",9NS0013,2008-07-11,"0431 Scientific Consultants","2008-07-11 to 2008-08-29",,6300.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1091&oid=1092,"Patented Medicine Prices Review Board","The Hay Group",9NS0011,2008-06-23,"0499 Other Professional Services Not Otherwise Specified","2008-06-24 to 2008-07-11",,16028.25,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1091&oid=1093,"Patented Medicine Prices Review Board","Dr. James McCormack",9NS0006,2008-04-04,"0431 Scientific Consultants","2008-04-04 to 2008-05-31",,19800.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1091&oid=1094,"Patented Medicine Prices Review Board","Dr. Linda Klassen",9NS0005,2008-04-01,"0431 Scientific Consultants","2008-04-01 to 2008-12-31",,13600.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1091&oid=1095,"Patented Medicine Prices Review Board","Ontario Pharmacists Association",9NS0004,2008-04-01,"0431 Scientific Consultants","2008-04-01 to 2009-03-31",,24990.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1091&oid=1096,"Patented Medicine Prices Review Board","Ottawa Valley Regional Drug Information Service",9NS0003,2008-04-01,"0431 Scientific Consultants","2008-04-01 to 2009-03-31",,25000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1091&oid=1097,"Patented Medicine Prices Review Board","Pixelera e-Business Solutions",9NS0002,2008-03-27,"0472 Information Technology Consultant","2008-04-01 to 2009-03-31",,10500.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1091&oid=1098,"Patented Medicine Prices Review Board","13 Canada Inc",8NS0041,2008-03-12,"0491 Management Consulting","2008-04-01 to 2008-11-30",,80000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1054&oid=1055,"Patented Medicine Prices Review Board","Dr. Mitchell Levine",8NS0044,2008-01-25,"0431 Scientific consultants","2008-01-25 to 2008-03-31",,18750.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1054&oid=1056,"Patented Medicine Prices Review Board","Marie-Sophie Jobin",8NS0053,2008-03-03,"0431 Scientific consultants","2008-03-03 to 2008-06-30",,10000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1054&oid=1057,"Patented Medicine Prices Review Board","Donald Grant McFetridge",8NS0054,2008-03-12,"0431 Scientific consultants","2008-03-17 to 2008-05-30",,24937.50,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1012&oid=1013,"Patented Medicine Prices Review Board","6156487 Canada Inc.",8NS0030-1,2007-11-21,"0472 Information technology consultants","2007-11-19 to 2008-05-31",,400000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1012&oid=1014,"Patented Medicine Prices Review Board","David Mullan",8NS0042,2007-11-09,"0410 Legal Services","2007-11-09 to 2007-11-16",,11130.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=1012&oid=1015,"Patented Medicine Prices Review Board","Dr. Linda Klassen",8NS0039,2007-10-30,"0431 Scientific consultants","2007-10-31 to 2008-03-31",,24200.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=963&oid=964,"Patented Medicine Prices Review Board","Groupe Intersol Group",8NS0035,2007-09-20,"0491 Management consulting","2007-09-20 to 2007-11-30",,13350.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=963&oid=965,"Patented Medicine Prices Review Board","Dr. Patrick du Souich",8NS0026,2007-09-06,"0431 Scientific consultants","2007-09-07 to 2008-03-31",,25500.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=963&oid=966,"Patented Medicine Prices Review Board","Richard Schwindt",8NS0026,2007-07-11,"0431 Scientific consultants","2007-07-13 to 2008-03-31",,24000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=963&oid=967,"Patented Medicine Prices Review Board","Dr. Linda Klassen",8NS0024,2007-07-04,"0431 Scientific consultant","2007-07-04 to 2008-03-31",,13000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=895&oid=896,"Patented Medicine Prices Review Board","Information Management &amp; Technology Consultants",8NS0019,2007-05-11,"0491 Management consulting","2007-05-14 to 2007-06-29",,13275.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=895&oid=897,"Patented Medicine Prices Review Board","ACR Communications",8NS0010,2007-04-30,"0491 Management consulting","2007-04-30 to 2009-03-31",,79200.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=895&oid=898,"Patented Medicine Prices Review Board","Dr. Mitchell Levine",8NS0012,2007-04-20,"0431 Scientific consultants","2007-04-19 to 2007-06-30",,18000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=895&oid=899,"Patented Medicine Prices Review Board","Pixelera e-Business Solutions",8NS0005,2007-03-29,"0472 Information technology consultants","2007-04-01 to 2007-09-28",,10000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=895&oid=900,"Patented Medicine Prices Review Board","Christiane Picard",8NS0008,2007-03-29,"0494 Translation Services","2007-04-01 to 2008-03-31",,15000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=895&oid=901,"Patented Medicine Prices Review Board","Drug Information and Research Centre, Ontario Pharmacists&#39; Association",8NS0002,2007-03-27,"0431 Scientific consultants","2007-04-01 to 2008-03-31",,31250.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=895&oid=902,"Patented Medicine Prices Review Board","Ottawa Valley Regional Drug Information Service",8NS0003,2007-03-27,"0431 Scientific consultants","2007-04-01 to 2008-03-31",,54000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=858&oid=860,"Patented Medicine Prices Review Board","Pixelera e-Business Solutions",7NS0108,2007-03-08,"0472 Information technology consultants","2007-03-09 to 2007-04-13",,23585.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=858&oid=864,"Patented Medicine Prices Review Board","Christiane Picard",7NS0105,2007-02-28,"0494 Translation services","2007-03-01 to 2007-03-31",,22652.20,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=858&oid=863,"Patented Medicine Prices Review Board","Dr. Scott Kollins",7NS0107,2007-02-16,"0431 Scientific consultants","2007-02-19 to 2007-12-31",,42500.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=858&oid=865,"Patented Medicine Prices Review Board","Dr. Mitchell Levine",7NS0102,2007-02-15,"0431 Scientific consultants","2007-02-18 to 2007-06-30",,18900.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=858&oid=873,"Patented Medicine Prices Review Board","Dr. Roger Ware",7NS0096,2007-01-17,"0431 Scientific consultants","2007-01-17 to 2007-12-31",,32150.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=858&oid=874,"Patented Medicine Prices Review Board","Dr. Mitchell Levine",7NS0095,2007-01-17,"0431 Scientific consultants","2007-01-19 to 2007-08-31",,18900.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=858&oid=875,"Patented Medicine Prices Review Board","Dr. Linda Klassen",7NS0093,2007-01-09,"0431 Scientific consultants","2007-01-11 to 2007-12-31",,13600.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=823&oid=824,"Patented Medicine Prices Review Board","Richard Schwindt",7NS0092,2007-01-07,"0431 Scientific consultants","2006-12-14 to 2007-12-31",,25260.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=823&oid=825,"Patented Medicine Prices Review Board","Dr. Robert A. Rosenheck",7NS0084,2006-11-29,"0431 Scientific consultants","2006-11-08 to 2007-06-30",,29000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=823&oid=826,"Patented Medicine Prices Review Board","Dr. Vincent Ho",7NS0087,2006-11-23,"0431 Scientific consultants","2006-11-24 to 2007-12-29",,36500.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=823&oid=829,"Patented Medicine Prices Review Board","Linda Klassen",7NS0080,2006-11-03,"0431 Scientific consultants","2006-11-03 to 2007-03-31",,13600.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=823&oid=831,"Patented Medicine Prices Review Board","Osler, Hoskins &amp; Harcourt LLP",7NS0082,2006-10-30,"0410 Legal services","2006-10-30 to 2007-01-15",,11660.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=823&oid=832,"Patented Medicine Prices Review Board","Virani Health Consultants",7NS0072,2006-10-27,"0431 Scientific consultants","2006-10-29 to 2007-06-07",,29200.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=823&oid=837,"Patented Medicine Prices Review Board","Virani Health Consultants",7NS0069,2006-10-17,"0431 Scientific consultants","2006-10-17 to 2007-06-29",,29400.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=823&oid=841,"Patented Medicine Prices Review Board","Dr. Jean Gray",7NS0070,2006-09-29,"0431 Scientific consultants","2006-10-17 to 2007-06-29",,14000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=774&oid=780,"Patented Medicine Prices Review Board","The Open Hands Group Inc.",7NS0058,2006-09-01,"0472 Information technology consultants","2006-09-05 to 2006-12-15",,24910.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=774&oid=781,"Patented Medicine Prices Review Board","Dr. Jean-Eric Tarride",7NS0065,2006-08-29,"0431 Scientific consultants","2006-08-30 to 2006-12-29",,22080.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=774&oid=788,"Patented Medicine Prices Review Board","Dr. David Haslam",7NS0052,2006-08-03,"0431 Scientific consultants","2006-08-03 to 2006-12-29",,23080.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=774&oid=789,"Patented Medicine Prices Review Board","Dr. Tom Kovesi",7NS0050,2006-07-31,"0431 Scientific consultants","2006-07-31 to 2006-12-29",,10600.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=774&oid=793,"Patented Medicine Prices Review Board","Acad&eacute;mie de Formation Linguistique",7NS0045,2006-07-14,"0447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2006-07-26 to 2006-11-12",,21280.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=774&oid=796,"Patented Medicine Prices Review Board","RANA International Inc.",7NS0044,2006-07-07,"0491 Management consulting","2006-07-07 to 2007-12-31",,81215.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=671,"Patented Medicine Prices Review Board","Phillippe Robaey",7NS0040,2006-06-09,"0431 Scientific consultants","2006-06-09 to 2006-12-29",,26750.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=672,"Patented Medicine Prices Review Board","Helphi Solutions Inc.",7NS0039,2006-05-25,"0447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2006-05-31 to 2006-11-30",,15996.50,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=673,"Patented Medicine Prices Review Board","Ralph Winter",7NS0026,2006-05-29,"0431 Scientific consultants","2006-05-30 to 2006-09-29",,32425.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=674,"Patented Medicine Prices Review Board","Michael Trebilcock",7NS0025,2006-05-29,"0431 Scientific consultants","2006-05-30 to 2006-09-29",,28250.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=675,"Patented Medicine Prices Review Board","Perfocus Management Inc.",7NS0032,2006-05-25,"0491 Management consulting","2006-05-26 to 2006-09-28",,15688.88,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=680,"Patented Medicine Prices Review Board","Mitchell Levine",7NS0028,2006-05-15,"0431 Scientific consultants","2006-05-15 to 2006-09-28",,19050.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=684,"Patented Medicine Prices Review Board","Linda Klassen",7NS0024,2006-05-04,"0431 Scientific consultants","2006-05-04 to 2006-09-29",,13700.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=688,"Patented Medicine Prices Review Board","Prime Strategies Inc.",7NS0018,2006-04-18,"0491 Management consulting","2006-04-18 to 2006-12-29",,55340.38,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=689,"Patented Medicine Prices Review Board","Trico Group",7NS0014,2006-04-11,"0321 Printing services","2006-05-31 to 2006-06-09",,11175.24,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=693,"Patented Medicine Prices Review Board","ACR Communications",7NS0010,2006-04-11,"0491 Management consulting","2006-04-11 to 2007-06-12",,13401.75,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=695,"Patented Medicine Prices Review Board","Mitchell Levine",7NS0019,2006-04-06,"0431 Scientific consultants","2006-04-24 to 2006-006-02",,19050.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=696,"Patented Medicine Prices Review Board","Joel Jeffries",7NS0020,2006-04-06,"0431 Scientific consultants","2006-04-18 to 2006-09-29",,22260.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=698,"Patented Medicine Prices Review Board","Drug Information and Research Centre, Ontario Pharmacists&#39; Association",7NS0007,2006-03-31,"0431 Scientific consultants","2006-04-03 to 2007-03-31",,33437.50,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=699,"Patented Medicine Prices Review Board","Ottawa Valley Regional Drug Information Service",7NS0006,2006-03-31,"0431 Scientific consultants","2006-04-03 to 2007-03-31",,54000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=701,"Patented Medicine Prices Review Board","Christiane Picard",7NS0004,2006-03-29,"0494 Translation services","2006-04-01 to 2007-03-31",,16050.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=670&oid=702,"Patented Medicine Prices Review Board","Christiane Picard",7NS0003,2006-03-29,"0494 Translation services","2006-04-01 to 2007-03-31",,10700.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=632&oid=633,"Patented Medicine Prices Review Board","Dr. Jean Gray",6NS0056,2006-03-27,"0431 Scientific consultants","2006-03-27 to 2006-12-31",,14000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=632&oid=634,"Patented Medicine Prices Review Board","Dr. James McCormack",6NS0055,2006-03-27,"0431 Scientific consultants","2006-03-27 to 2006-12-31",,18000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=632&oid=635,"Patented Medicine Prices Review Board","Christiane Picard",6NS0052,2006-03-03,"0494 Translation services","2006-03-03 to 2006-04-07",,11235.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=632&oid=636,"Patented Medicine Prices Review Board","I3 Canada Inc.",6NS0051,2006-03-02,"0491 Management Consulting","2006-03-02 to 2006-12-31",,82179.21,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=632&oid=637,"Patented Medicine Prices Review Board","Virani Health Consultants",6NS0047,2006-02-21,"0431 Scientific consultants","2006-02-21 to 2006-06-30",,29400.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=632&oid=638,"Patented Medicine Prices Review Board","BioPharm Insight, a division of Infinata, Inc",6NS0045,2006-02-21,"0670 Computer Equipment - hardware and software","2006-02-21 to 2009-03-31",,61900.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=632&oid=639,"Patented Medicine Prices Review Board","Dr. Mitchell Levine",6NS0043,2006-02-14,"0431 Scientific consultants","2006-02-14 to 2006-03-31",,19050.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=531&oid=533,"Patented Medicine Prices Review Board","Dr. Dorian Deshauer",6NS0032,2005-11-17,"0431 Scientific consultants","2005-11-17 to 2006-12-31",,17220.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=531&oid=534,"Patented Medicine Prices Review Board","1634033 Ontario Inc.",6NS0029,2005-11-07,"0472 Information technology consultants","2005-11-09 to 2006-03-31",,19260.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=531&oid=535,"Patented Medicine Prices Review Board","Dr. Lebana Thabane",6NS0026,2005-10-11,"0431 Scientific consultants","2005-10-11 to 2005-12-16",,10593.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=493&oid=494,"Patented Medicine Prices Review Board","Calian Ltd.",5NAL000098,2005-09-16,"0813 Temporary help services","2005-09-19 to 2005-11-18",,14445.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=466&oid=467,"Patented Medicine Prices Review Board","IMS Health",1Y001-050002,2005-06-06,"1143 Printed matter, including books, newspaper, pictures, manuscripts and forms","2005-06-06 to 2006-03-31",,89807.30,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=466&oid=468,"Patented Medicine Prices Review Board","Ottawa Business Interiors",1Y001-5NAL000004,2005-05-03,"1231 Office furniture and furnishings, including parts","2005-05-03 to 2005-06-17",2005-06-07,11811.09,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=466&oid=469,"Patented Medicine Prices Review Board","ACR Communications",6NS0011,2005-04-18,"0491 Management consulting","2005-04-18 to 2005-06-10",,10673.25,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=466&oid=470,"Patented Medicine Prices Review Board","Pixelera e-Business Solutions",6NS0007,2005-04-01,"0472 Information technology consultants","2005-04-01 to 2006-03-31",,16050.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=466&oid=471,"Patented Medicine Prices Review Board","Drug Information and Research Centre, Ontario Pharmacists&#39; Association",6NS0003,2005-03-29,"0431 Scientific consultants","2005-04-01 to 2006-03-31",,21400.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=466&oid=472,"Patented Medicine Prices Review Board","Ottawa Valley Regional Drug",6NS0002,2005-03-24,"0431 Scientific consultants","2005-04-01 to 2006-03-31",,48000.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=466&oid=473,"Patented Medicine Prices Review Board","Brad Mann Communications",6NS0008,2005-03-24,"0491 Management consulting","2005-04-01 to 2006-03-31",,22871.25,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=466&oid=474,"Patented Medicine Prices Review Board","Christiane Picard",6NS0009,2005-03-23,"0494 Translation services","2005-04-01 to 2006-03-31",,16050.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=466&oid=475,"Patented Medicine Prices Review Board","Christiane Picard",6NS0004,2005-03-23,"0494 Translation services","2005-04-01 to 2006-03-31",,24075.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=466&oid=476,"Patented Medicine Prices Review Board","SAS Institute (Canada) Inc.",1Y001-051003,2005-03-14,"0670 Computer equipment - hardware and software","2005-04-01 to 2006-03-31",,38712.60,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=433&oid=428,"Patented Medicine Prices Review Board","Dr. Robert G. Elgie",5NS0033,2005-03-03,"0499 Other professional services not otherwise specified","2005-03-09 to 2005-10-31",,20600.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=433&oid=430,"Patented Medicine Prices Review Board","Drug Information and Research Centre, Ontario Pharmacists&acute; Association",5NS0038,2005-03-08,"0431 Scientific consultants","2005-03-08 to 2005-03-31",,10700.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=433&oid=432,"Patented Medicine Prices Review Board","Panacea Canada Inc.",5NS0034,2005-02-23,"0499 Other professional services not otherwise specified","2005-02-28 to 2005-05-06",,22470.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=433&oid=429,"Patented Medicine Prices Review Board","Dr. Vincent Ho",5NS0035,2005-02-21,"0431 Scientific consultants","2005-02-21 to 2005-09-30",,21375.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=433&oid=427,"Patented Medicine Prices Review Board","Dr. Mitchell Levine",5NS0036,2005-02-21,"0431 Scientific consultants","2005-02-21 to 2005-09-30",,19050.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=433&oid=431,"Patented Medicine Prices Review Board","Panacea Canada Inc.",5NS0030,2005-02-07,"0499 Other professional services not otherwise specified","2005-02-07 to 2005-03-22",,16050.00,
http://www.pmprb-cepmb.gc.ca/english/View.asp?pmiid=433&oid=423,"Patented Medicine Prices Review Board","Altis Human Resources",4NAL000078,2005-01-21,"0813 Temporary help services","2005-01-24 to 2005-03-31",,15729.00,
