http://www.cfgb-cgfc.gc.ca/english/PD_dc_report10_11_1st_cd_BDMK.html,"Canadian Forces Grievance Board","BDMK Consultants",461-10-1003,2010-03-25,"0472 - IT Consulting","2010-04-01 to 2011-03-31",,15750.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report09_10_4th_cd_NMicro.html,"Canadian Forces Grievance Board","Northern Micro",461-09-1056,2010-01-15,"1227 - Computer Equipment (Small)","2010-01-15 to 2010-03-19",,16017.75,"Call-up against a PWGSC procurement tool."
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report09_10_4th_cd_BLG.html,"Canadian Forces Grievance Board","Borden, Ladner, Gervais",211-09-1060,2010-01-25,"0410 - Legal Services","2010-01-26 to 2010-03-19",,19687.50,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report09_10_4th_cd_IT.html,"Canadian Forces Grievance Board","IT Services Canada Inc",211-09-1063,2010-02-04,"0491 - Management Consulting","2010-02-08 to 2010-03-26",,13000.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report09_10_4th_cd_RobertH.html,"Canadian Forces Grievance Board","Robert Half Canada",411-09-1070,2010-03-23,"0813 - Temporary help services","2010-03-24 to 2010-09-03",,16219.98,"Call-up against a PWGSC procurement tool."
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report09_10_3rd_cd_ANet.html,"Canadian Forces Grievance Board","A.Net Solutions",471-09-1006,2009-04-01,"0472 - IT Consulting","2009-04-01 to 2010-03-31",,72292.50,"AMENDMENT: Original Contract Value: $51,030.00"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report09_10_3rd_cd_BDMK.html,"Canadian Forces Grievance Board","BDMK Consultants Inc.",461-09-1019,2009-04-28,"0472 - IT Consulting","2009-05-01 to 2010-03-31",,39375.00,"AMENDMENT: Original Contract Value: $7,875.00"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report09_10_3rd_cd_Landry.html,"Canadian Forces Grievance Board","Landry Micro Solutions",441-09-1044,2009-11-05,"0472 - IT Consulting","2009-11-12 to 2010-03-31",,15750.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report09_10_3rd_cd_Polycom.html,"Canadian Forces Grievance Board",Polycom,491-09-1048,2009-12-03,"1225 - Telecommunication Equipment","2009-12-03 to 2010-03-31",,122840.00,"Call-up against a PWGSC procurement tool."
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report09_10_3rd_cd_Telus.html,"Canadian Forces Grievance Board",Telus,491-09-1051,2009-12-03,"1225 - Telecommunication Equipment","2009-12-03 to 2010-03-31",,17030.00,"Call-up against a PWGSC procurement tool."
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report09_10_3rd_cd_Ryan.html,"Canadian Forces Grievance Board","Ryan Smtih Design Associates",431-09-1052,2009-12-18,"0351 - Communications Professional Services","2009-12-18 to 2010-03-31",,13324.50,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report09_10_1st_cd_ANet.html,"Canadian Forces Grievance Board","A.Net Solutions",471-09-1006,2009-04-01,"0472 - IT Consulting","2009-04-01 to 2010-03-31",,51030.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report09_10_1st_cd_Hacket.html,"Canadian Forces Grievance Board","Hacket Consulting Inc.",411-08-1078,2009-04-03,"0491 - Management Consulting","2009-04-03 to 2009-09-30",,40950.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report09_10_1st_cd_ABCE.html,"Canadian Forces Grievance Board","&Eacute;cole de langues ABCE Inc.",491-09-1009,2009-04-13,"0448 - Training packages and courses","2009-04-14 to 2010-03-31",,65011.01,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report09_10_1st_cd_MaxSYS.html,"Canadian Forces Grievance Board","Max SYS",111-09-1010,2009-04-15,"0813 - Temporary help services","2009-04-16 to 2009-12-13",,36073.88,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report08_09_4th_cd_assoc.html,"Canadian Forces Grievance Board","The associates Group",211-08-1053,2009-01-02,"0813 - Temporary Help Services","2009-01-12 to 2009-03-31",,12631.34,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report08_09_4th_cd_IT.html,"Canadian Forces Grievance Board","IT Services Canada Inc.",461-08-1055,2009-02-02,"0472 - IT Consulting","2009-02-02 to 2009-08-31",,66150.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report08_09_4th_cd_Canadajob.html,"Canadian Forces Grievance Board","Canada Job 1 Inc.",461-08-1064,2009-02-17,"0813 - Temporary Help Services","2009-02-17 to 2009-05-13",,17269.87,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report08_09_4th_cd_LANlord.html,"Canadian Forces Grievance Board","LANlord Networking System",461-08-1059,2009-02-23,"0472 - IT Consulting","2009-02-23 to 2009-05-15",,37485.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report08_09_4th_cd_IPSS.html,"Canadian Forces Grievance Board","IPSS Inc.",461-08-1068,2009-02-24,"0472 - IT Consulting","2009-02-24 to 2009-05-01",,24937.50,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report08_09_3rd_cd_assoc.html,"Canadian Forces Grievance Board","The associates Group",211-08-1030,2008-10-15,"0813 - Temporary Help Services","2008-10-15 to 2008-12-31",,11790.83,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report08_09_3rd_cd_perso.html,"Canadian Forces Grievance Board","Personnel Outaouais Inc.",411-08-1044,2008-11-21,"0813 - Temporary Help Services","2008-11-21 to 2009-03-31",,20851.02,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report08_09_3rd_cd_ryan.html,"Canadian Forces Grievance Board","Ryan Smith Design Associates",431-08-1046,2008-12-08,"0351 - Communications Professional Services","2008-12-08 to 2009-03-13",,11004.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report08_09_2nd_cd_olav.html,"Canadian Forces Grievance Board","OLAV Consulting",461-08-1013,2008-07-02,"0472 - IT Consulting","2008-07-02 to 2008-09-30",,16650.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report08_09_2nd_cd_media.html,"Canadian Forces Grievance Board","Media Strata Inc.",431-08-1014,2008-07-07,"0351 - Communications Professional Services","2008-07-07 to 2008-08-12",,14332.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report08_09_2nd_cd_bdmk.html,"Canadian Forces Grievance Board","BDMK Consultants Inc.",461-08-1021,2008-09-02,"0472 - IT Consulting","2008-09-02 to 2008-10-10",,11025.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report08_09_2nd_cd_altis.html,"Canadian Forces Grievance Board","Altis SPR.com",431-08-1025,2008-09-17,"0813 - Temporary Help Services","2008-09-17 to 2008-12-31",,22672.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report08_09_1st_cd_IT.html,"Canadian Forces Grievance Board","IT Services Canada Inc.",461-08-1001,2008-04-01,"0472 - IT Consulting","2008-04-01 to 2008-08-29",,54022.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report08_09_1st_cd_Legi.html,"Canadian Forces Grievance Board","Legistec Inc.",111-08-0009,2008-04-02,"0491 - Management Consulting","2008-04-02 to 2008-05-30",,15750.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report07_08_4th_Excel.html,"Canadian Forces Grievance Board","Excel Human Resources Inc.",211-07-0199,2008-01-02,"0813 - Temporary Help Services","2008-01-02 to 2008-03-31",,13924.89,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report07_08_4th_Strat.html,"Canadian Forces Grievance Board","Stratum Associates Ltd",111-07-1045,2008-01-22,"0491 - Management Consulting","2008-01-22 to 2008-02-25",,37800.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report07_08_3rd_Altis.html,"Canadian Forces Grievance Board","Altis SPR.com",431-07-1030,2007-10-22,"0813 - Temporary Help Services","2007-10-22 to 2008-01-02",,16218.00,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report07_08_3rd_peoplb.html,"Canadian Forces Grievance Board","The people bank",451-07-1035,2007-11-13,"0813 - Temporary Help Services","2007-11-13 to 2008-01-02",,10039.00,"Call-up agains a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report07_08_3rd_Associ.html,"Canadian Forces Grievance Board","The Associates Group",461-07-1037,2007-11-22,"0813 - Temporary Help Services","2007-11-22 to 2008-03-31",,17551.22,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report07_08_3rd_ACR.html,"Canadian Forces Grievance Board","ACR Communications",431-07-1027,2007-11-22,"0351 - Communications Professional Services","2007-11-23 to 2008-03-31",,23320.00,Competitive
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report07_08_2nd_Camp.html,"Canadian Forces Grievance Board","Campbell Intel Services",111-07-1015,2007-07-03,"0491 - Management Consulting","2007-07-03 to 2008-03-31",,10335.00,"Non Competitive"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report07_08_2nd_Associ.html,"Canadian Forces Grievance Board","The Associates Group",431-07-1026,2007-09-17,"0813 - Temporary Help Services","2007-09-17 to 2008-02-02",,40443.63,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report07_08_1st_CMS.html,"Canadian Forces Grievance Board","CMS HR Consultants Inc.",451-07-1006,2007-04-13,"0491 - Management Consulting","2007-04-23 to 2007-09-30",,52364.00,"Call up against standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report07_08_1st_Pixelera.html,"Canadian Forces Grievance Board",Pixelera,431-07-1007,2007-04-24,"0472 - IT Consulting","2007-04-24 to 2008-03-31",,15900.00,"Non Competitive"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report07_08_1st_Spherion.html,"Canadian Forces Grievance Board","Spherion Staffing Solutions",441-07-1012,2007-06-15,"0813 - Temporary Help Services","2007-06-25 to 2007-08-28",,14310.00,"Call up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report07_08_1st_Bridge.html,"Canadian Forces Grievance Board","Bridgetown Consulting",461-07-1013,2007-06-26,"0491 - Management Consulting","2007-06-26 to 2007-08-10",,23055.00,"Supply arrangement"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_4th_Personal.html,"Canadian Forces Grievance Board","Personnel Force",4211-06-1002,2007-01-18,"0813 - Temporary Help Services","2007-01-18 to 2007-03-31",,20256.00,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_4th_Pixelera.html,"Canadian Forces Grievance Board",Pixelera,431-06-0156,2007-02-19,"0472 - IT Consulting","2007-02-19 to 2007-03-31",,19876.00,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_4th_Softchoice.html,"Canadian Forces Grievance Board","Softchoice Corporation",4461-06-1021,2007-03-05,"1229 - Computer Parts","2007-03-05 to 2007-03-23",,22046.94,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_4th_Allicance.html,"Canadian Forces Grievance Board","Alliance Personnel Inc.",411-06-1013,2007-03-20,"0813 - Temporary Help Services","2007-03-21 to 2007-06-01",,11527.00,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_3rd_Softchoice.html,"Canadian Forces Grievance Board","Softchoice Corporation",461-06-1008,2006-10-05,"1229 - Computer Parts","2006-10-05 to 2006-10-11",,29964.00,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_3rd_Softchoice2.html,"Canadian Forces Grievance Board","Softchoice Corporation",461-06-1010,2006-10-20,"1229 - Computer Parts","2006-10-20 to 2006-10-27",,18522.45,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_3rd_PDG.html,"Canadian Forces Grievance Board","PDG Inc.",411-06-1009,2006-10-23,"0491 - Management Consulting","2006-10-23 to 2007-03-31",,29892.00,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_3rd_STG.html,"Canadian Forces Grievance Board","STG Inc.",471-06-1002,2006-11-20,"0472 - IT Consulting","2006-11-20 to 2007-03-31",,17887.50,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_3rd_ACR.html,"Canadian Forces Grievance Board","ACR Communication Inc.",431-06-1004,2006-12-07,"0351 - Communications Professional Services","2006-12-07 to 2007-03-26",,22787.37,"2006 Annual Report"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_2nd_Dare.html,"Canadian Forces Grievance Board","Dare Consulting",411-06-1006,2006-07-14,"0813 - Temporary Help Services","2006-08-28 to 2007-03-31",,29812.50,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_2nd_PDG.html,"Canadian Forces Grievance Board","PDG Inc.",411-06-1008,2006-08-16,"0491 - Management Consulting","2006-08-14 to 2006-11-15",,13780.00,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_1st_Charles.html,"Canadian Forces Grievance Board","Charles Seems",211-06-1001,2006-04-18,"0491 - Management Consulting","2006-04-18 to 2006-09-29",,18725.00,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_1st_PDG.html,"Canadian Forces Grievance Board","PDG Inc.",411-06-1001,2006-05-01,"0491 - Management Consulting","2006-05-01 to 2006-07-14",,44405.00,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_1st_CBZ.html,"Canadian Forces Grievance Board","C.B.Z. Inc.",411-06-1002,2006-06-16,"0491 - Management Consulting","2006-06-16 to 2006-09-30",,22149.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report06_07_1st_Legistec.html,"Canadian Forces Grievance Board","Legistec Inc.",111-06-1005,2006-06-19,"0491 - Management Consulting","2006-06-19 to 2007-03-31",,24075.00,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report05_06_4th_Softchoice.html,"Canadian Forces Grievance Board","Softchoice Corporation",461-05-1017,2006-01-19,"1229 - Computer Parts","2006-01-19 to 2006-03-31",,14007.19,"Call up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report05_06_4th_Softchoice2.html,"Canadian Forces Grievance Board","Softchoice Corporation",461-05-1018,2006-02-02,"1228 - Software","2006-02-02 to 2006-03-01",,13593.28,"Call up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report05_06_4th_LarMex.html,"Canadian Forces Grievance Board","Lar-Mex Inc.",461-05-1014,2006-02-02,"1249 - Other equipment and parts","2006-02-03 to 2006-03-31",,19798.21,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report05_06_4th_Personal.html,"Canadian Forces Grievance Board","The Personnel Force",211-05-1005,2006-03-01,"0813 - Temporary Help Services","2006-03-01 to 2006-03-31",,21699.60,"Call up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report05_06_3rd_LSI.html,"Canadian Forces Grievance Board","LSI Lance Solutions",471-05-1002,2005-10-03,"0472 - IT Consulting","2005-10-03 to 2007-12-31",,34071.00,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report05_06_3rd_Dare.html,"Canadian Forces Grievance Board","Dare HR Corp",411-05-1003,2005-10-27,"0813 - Temporary Help Services","2005-10-27 to 2005-11-25",,10699.73,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report05_06_3rd_Centre.html,"Canadian Forces Grievance Board","Centre de formation Caron",491-05-1011,2005-11-03,"0448 - Training Packages, Courses","2005-11-03 to 2006-03-31",,26000.00,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report05_06_3rd_Associate.html,"Canadian Forces Grievance Board","The Associate",421-05-1002,2005-11-21,"0813 - Temporary Help Services","2005-11-21 to 2006-03-31",,13540.42,"Call-up against a standing offer"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report05_06_3rd_Pixelera.html,"Canadian Forces Grievance Board",Pixelera,431-05-1006,2005-11-23,"0472 - IT Consulting","2005-11-24 to 2006-03-31",,16050.00,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report05_06_3rd_ACR.html,"Canadian Forces Grievance Board","ACR Communications",431-05-1005,2005-11-25,"0352 - Public Relation Services","2005-11-25 to 2006-03-31",,17818.71,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report05_06_2nd_Legistec.html,"Canadian Forces Grievance Board",Legistec,111-05-1004,2005-09-21,"0491 - Management Consulting","2005-09-23 to 2005-10-27",,29960.00,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report05_06_2nd_Toshiba.html,"Canadian Forces Grievance Board",Toshiba,491-05-1012,2005-09-30,"0533 - Rental of photocopiers","2005-10-25 to 2007-10-25",,38592.00,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report05_06_1st_Canadajob.html,"Canadian Forces Grievance Board","Canada Job 1",211-05-1001,2005-04-18,"0813 - Temporary Help Services","2005-04-18 to 2005-10-28",,46504.50,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report05_06_1st_Personnel.html,"Canadian Forces Grievance Board","Personnel Force Tech Force",111-04-0013,2005-06-30,"0813 - Temporary Help Services","2004-07-05 to 2004-09-17",,10867.06,
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_4th_Pixelera.html,"Canadian Forces Grievance Board","Pixelera e-business Solutions",431-04-0014,2005-01-17,"0472 - IT Consulting","2005-01-17 to 2005-03-31",,19975.00,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_4th_Goss.html,"Canadian Forces Grievance Board","Goss Gilroy Inc.",491-04-0077,2005-01-28,"0491 - Management Consulting","2005-02-03 to 2005-03-31",,21346.50,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_4th_LSI.html,"Canadian Forces Grievance Board","LSI-Lance Solutions Int&#39;l Inc.",411-04-0024,2005-02-08,"0812 - Computer Services","2005-02-22 to 2005-04-29",,21667.50,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_4th_Cygnos.html,"Canadian Forces Grievance Board","Cygnos I.T. Security",461-04-0020,2005-02-11,"0491 - Management Consulting","2005-02-14 to 2005-03-31",,24717.00,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_4th_Canadajob.html,"Canadian Forces Grievance Board","Canada Job 1",211-04-0033,2005-02-23,"0813 - Temporary Help Services","2005-02-25 to 2005-10-28",,58967.70,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_3rd_Conversart.html,"Canadian Forces Grievance Board",ConversArt,411-04-0019,2004-11-17,"0491 - Management Consulting","2004-12-08 to 2005-03-31",,39000.00,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_3rd_Wavertree.html,"Canadian Forces Grievance Board","Wavertree Communications",431-04-0010,2004-12-21,"0351 - Communications Professional Services","2004-12-21 to 2005-03-31",,20950.00,"Annual Report"
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_2nd_Jprice.html,"Canadian Forces Grievance Board","James Price",221-04-0018,2004-07-09,"0491 - Management Consulting","2004-07-07 to 2004-08-31",,24845.40,N/A
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_2nd_Conversart.html,"Canadian Forces Grievance Board",ConversArt,411-04-0018,2004-09-24,"0491 - Management Consulting","2004-09-27 to 2004-10-15",,15996.50,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_1st_Canadajob.html,"Canadian Forces Grievance Board","Canada Job 1",411-04-0002,2004-04-01,"0813 - Temporary Help Services","2004-04-05 to 2004-08-20",,27686.25,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_1st_Interlang.html,"Canadian Forces Grievance Board","Interlanguage Language School",491-04-0001,2004-04-01,"0448 - Training Packages, Courses","2004-04-01 to 2004-06-30",,34496.80,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_1st_CarletonU.html,"Canadian Forces Grievance Board","Carleton University",111-04-0004,2004-04-05,"0491 - Management Consulting","2004-04-05 to 2004-10-08",,24556.50,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_1st_CharlesS.html,"Canadian Forces Grievance Board","Charles Seems",211-04-0010,2004-04-05,"0491 - Management Consulting","2004-06-15 to 2004-12-31",,24995.20,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_1st_LSI.html,"Canadian Forces Grievance Board","LSI-Lance Solutions Int&#39;l Inc.",411-04-0001,2004-04-08,"0812 - Computer Services","2004-04-13 to 2004-12-31",,49835.25,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_1st_Deloitte.html,"Canadian Forces Grievance Board","Deloitte &amp; Touche LLP",411-04-0007,2004-04-26,"0491 - Management Consulting","2004-04-26 to 2004-06-18",,24952.40,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_1st_Deloitte2.html,"Canadian Forces Grievance Board","Deloitte &amp; Touche LLP",411-04-0009,2004-05-10,"0491 - Management Consulting","2004-05-10 to 2004-05-28",,19260.00,-
http://www.cfgb-cgfc.gc.ca/english/PD_dc_report04_05_1st_PeopleB.html,"Canadian Forces Grievance Board","The People Bank Herzing Services Inc.",211-04-0013,2004-06-30,"0491 - Management Consulting","2004-07-05 to 2004-09-17",,10867.06,-
